sequencing_run_name,sample_name,fq_dir,r1_file,r2_file,reaction_group,temperature,replicate,reaction_time,probe,probe_concentration,RT,treated,buffer,construct,done_by,,,,,,
240405_M05164_0164_000000000-LH62L,094-fourU-WT-33c-b-4-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240405_M05164_0164_000000000-LH62L,094-fourU-WT-33c-b-4-p_S94_L001_R1_001.fastq.gz,094-fourU-WT-33c-b-4-p_S94_L001_R2_001.fastq.gz,33_2,33,2,5760,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
240405_M05164_0164_000000000-LH62L,095-fourU-WT-33c-b-5-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240405_M05164_0164_000000000-LH62L,095-fourU-WT-33c-b-5-p_S95_L001_R1_001.fastq.gz,095-fourU-WT-33c-b-5-p_S95_L001_R2_001.fastq.gz,33_2,33,2,8040,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
240405_M05164_0164_000000000-LH62L,096-fourU-WT-33c-b-6-p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240405_M05164_0164_000000000-LH62L,096-fourU-WT-33c-b-6-p_S96_L001_R1_001.fastq.gz,096-fourU-WT-33c-b-6-p_S96_L001_R2_001.fastq.gz,33_2,33,2,11100,dms,0.015852692,MRT,1,pH6.5_A,4U_wt,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,001_fourU_A8C_15c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,001_fourU_A8C_15c_a_1_p_S1_R1_001.fastq.gz,001_fourU_A8C_15c_a_1_p_S1_R2_001.fastq.gz,15_1_A8C,15,1,6120,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,002_fourU_A8C_15c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,002_fourU_A8C_15c_a_2_p_S2_R1_001.fastq.gz,002_fourU_A8C_15c_a_2_p_S2_R2_001.fastq.gz,15_1_A8C,15,1,15600,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,003_fourU_A8C_15c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,003_fourU_A8C_15c_a_3_p_S3_R1_001.fastq.gz,003_fourU_A8C_15c_a_3_p_S3_R2_001.fastq.gz,15_1_A8C,15,1,27900,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,004_fourU_A8C_15c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,004_fourU_A8C_15c_a_4_p_S4_R1_001.fastq.gz,004_fourU_A8C_15c_a_4_p_S4_R2_001.fastq.gz,15_1_A8C,15,1,51780,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,005_fourU_A8C_15c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,005_fourU_A8C_15c_a_5_p_S5_R1_001.fastq.gz,005_fourU_A8C_15c_a_5_p_S5_R2_001.fastq.gz,15_1_A8C,15,1,72000,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,006_fourU_A8C_15c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,006_fourU_A8C_15c_a_6_p_S6_R1_001.fastq.gz,006_fourU_A8C_15c_a_6_p_S6_R2_001.fastq.gz,15_1_A8C,15,1,100500,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,007_fourU_A8C_40c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,007_fourU_A8C_40c_a_1_p_S7_R1_001.fastq.gz,007_fourU_A8C_40c_a_1_p_S7_R2_001.fastq.gz,40_1_A8C,40,1,300,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,008_fourU_A8C_40c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,008_fourU_A8C_40c_a_2_p_S8_R1_001.fastq.gz,008_fourU_A8C_40c_a_2_p_S8_R2_001.fastq.gz,40_1_A8C,40,1,780,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,009_fourU_A8C_40c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,009_fourU_A8C_40c_a_3_p_S9_R1_001.fastq.gz,009_fourU_A8C_40c_a_3_p_S9_R2_001.fastq.gz,40_1_A8C,40,1,1560,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,010_fourU_A8C_40c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,010_fourU_A8C_40c_a_4_p_S10_R1_001.fastq.gz,010_fourU_A8C_40c_a_4_p_S10_R2_001.fastq.gz,40_1_A8C,40,1,2640,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,011_fourU_A8C_40c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,011_fourU_A8C_40c_a_5_p_S11_R1_001.fastq.gz,011_fourU_A8C_40c_a_5_p_S11_R2_001.fastq.gz,40_1_A8C,40,1,3660,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,012_fourU_A8C_40c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,012_fourU_A8C_40c_a_6_p_S12_R1_001.fastq.gz,012_fourU_A8C_40c_a_6_p_S12_R2_001.fastq.gz,40_1_A8C,40,1,5040,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,013_fourU_A8C_15c_b_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,013_fourU_A8C_15c_b_1_p_S13_R1_001.fastq.gz,013_fourU_A8C_15c_b_1_p_S13_R2_001.fastq.gz,15_2_A8C,15,2,6120,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,014_fourU_A8C_15c_b_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,014_fourU_A8C_15c_b_2_p_S14_R1_001.fastq.gz,014_fourU_A8C_15c_b_2_p_S14_R2_001.fastq.gz,15_2_A8C,15,2,15600,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,015_fourU_A8C_15c_b_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,015_fourU_A8C_15c_b_3_p_S15_R1_001.fastq.gz,015_fourU_A8C_15c_b_3_p_S15_R2_001.fastq.gz,15_2_A8C,15,2,27900,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,016_fourU_A8C_15c_b_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,016_fourU_A8C_15c_b_4_p_S16_R1_001.fastq.gz,016_fourU_A8C_15c_b_4_p_S16_R2_001.fastq.gz,15_2_A8C,15,2,51780,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,017_fourU_A8C_15c_b_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,017_fourU_A8C_15c_b_5_p_S17_R1_001.fastq.gz,017_fourU_A8C_15c_b_5_p_S17_R2_001.fastq.gz,15_2_A8C,15,2,72000,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,018_fourU_A8C_15c_b_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,018_fourU_A8C_15c_b_6_p_S18_R1_001.fastq.gz,018_fourU_A8C_15c_b_6_p_S18_R2_001.fastq.gz,15_2_A8C,15,2,100500,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,019_fourU_A8C_40c_b_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,019_fourU_A8C_40c_b_1_p_S19_R1_001.fastq.gz,019_fourU_A8C_40c_b_1_p_S19_R2_001.fastq.gz,40_2_A8C,40,2,300,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,020_fourU_A8C_40c_b_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,020_fourU_A8C_40c_b_2_p_S20_R1_001.fastq.gz,020_fourU_A8C_40c_b_2_p_S20_R2_001.fastq.gz,40_2_A8C,40,2,780,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,021_fourU_A8C_40c_b_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,021_fourU_A8C_40c_b_3_p_S21_R1_001.fastq.gz,021_fourU_A8C_40c_b_3_p_S21_R2_001.fastq.gz,40_2_A8C,40,2,1560,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,022_fourU_A8C_40c_b_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,022_fourU_A8C_40c_b_4_p_S22_R1_001.fastq.gz,022_fourU_A8C_40c_b_4_p_S22_R2_001.fastq.gz,40_2_A8C,40,2,2640,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,023_fourU_A8C_40c_b_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,023_fourU_A8C_40c_b_5_p_S23_R1_001.fastq.gz,023_fourU_A8C_40c_b_5_p_S23_R2_001.fastq.gz,40_2_A8C,40,2,3660,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,024_fourU_A8C_40c_b_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,024_fourU_A8C_40c_b_6_p_S24_R1_001.fastq.gz,024_fourU_A8C_40c_b_6_p_S24_R2_001.fastq.gz,40_2_A8C,40,2,5040,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,025_fourU_A8C_20c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,025_fourU_A8C_20c_a_1_p_S25_R1_001.fastq.gz,025_fourU_A8C_20c_a_1_p_S25_R2_001.fastq.gz,20_1_A8C,20,1,3240,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,026_fourU_A8C_20c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,026_fourU_A8C_20c_a_2_p_S26_R1_001.fastq.gz,026_fourU_A8C_20c_a_2_p_S26_R2_001.fastq.gz,20_1_A8C,20,1,8100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,027_fourU_A8C_20c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,027_fourU_A8C_20c_a_3_p_S27_R1_001.fastq.gz,027_fourU_A8C_20c_a_3_p_S27_R2_001.fastq.gz,20_1_A8C,20,1,15720,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,028_fourU_A8C_20c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,028_fourU_A8C_20c_a_4_p_S28_R1_001.fastq.gz,028_fourU_A8C_20c_a_4_p_S28_R2_001.fastq.gz,20_1_A8C,20,1,27180,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,029_fourU_A8C_20c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,029_fourU_A8C_20c_a_5_p_S29_R1_001.fastq.gz,029_fourU_A8C_20c_a_5_p_S29_R2_001.fastq.gz,20_1_A8C,20,1,38100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,030_fourU_A8C_20c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,030_fourU_A8C_20c_a_6_p_S30_R1_001.fastq.gz,030_fourU_A8C_20c_a_6_p_S30_R2_001.fastq.gz,20_1_A8C,20,1,52500,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,031_fourU_A8C_42c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,031_fourU_A8C_42c_a_1_p_S31_R1_001.fastq.gz,031_fourU_A8C_42c_a_1_p_S31_R2_001.fastq.gz,42_1_A8C,42,1,240,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,032_fourU_A8C_42c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,032_fourU_A8C_42c_a_2_p_S32_R1_001.fastq.gz,032_fourU_A8C_42c_a_2_p_S32_R2_001.fastq.gz,42_1_A8C,42,1,660,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,033_fourU_A8C_42c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,033_fourU_A8C_42c_a_3_p_S33_R1_001.fastq.gz,033_fourU_A8C_42c_a_3_p_S33_R2_001.fastq.gz,42_1_A8C,42,1,1260,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,034_fourU_A8C_42c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,034_fourU_A8C_42c_a_4_p_S34_R1_001.fastq.gz,034_fourU_A8C_42c_a_4_p_S34_R2_001.fastq.gz,42_1_A8C,42,1,2100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,035_fourU_A8C_42c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,035_fourU_A8C_42c_a_5_p_S35_R1_001.fastq.gz,035_fourU_A8C_42c_a_5_p_S35_R2_001.fastq.gz,42_1_A8C,42,1,2940,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,036_fourU_A8C_42c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,036_fourU_A8C_42c_a_6_p_S36_R1_001.fastq.gz,036_fourU_A8C_42c_a_6_p_S36_R2_001.fastq.gz,42_1_A8C,42,1,4080,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,037_fourU_A8C_20c_b_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,037_fourU_A8C_20c_b_1_p_S37_R1_001.fastq.gz,037_fourU_A8C_20c_b_1_p_S37_R2_001.fastq.gz,20_2_A8C,20,2,3240,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,038_fourU_A8C_20c_b_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,038_fourU_A8C_20c_b_2_p_S38_R1_001.fastq.gz,038_fourU_A8C_20c_b_2_p_S38_R2_001.fastq.gz,20_2_A8C,20,2,8100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,039_fourU_A8C_20c_b_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,039_fourU_A8C_20c_b_3_p_S39_R1_001.fastq.gz,039_fourU_A8C_20c_b_3_p_S39_R2_001.fastq.gz,20_2_A8C,20,2,15720,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,040_fourU_A8C_20c_b_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,040_fourU_A8C_20c_b_4_p_S40_R1_001.fastq.gz,040_fourU_A8C_20c_b_4_p_S40_R2_001.fastq.gz,20_2_A8C,20,2,27180,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,041_fourU_A8C_20c_b_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,041_fourU_A8C_20c_b_5_p_S41_R1_001.fastq.gz,041_fourU_A8C_20c_b_5_p_S41_R2_001.fastq.gz,20_2_A8C,20,2,38100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,042_fourU_A8C_20c_b_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,042_fourU_A8C_20c_b_6_p_S42_R1_001.fastq.gz,042_fourU_A8C_20c_b_6_p_S42_R2_001.fastq.gz,20_2_A8C,20,2,52500,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,043_fourU_A8C_42c_b_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,043_fourU_A8C_42c_b_1_p_S43_R1_001.fastq.gz,043_fourU_A8C_42c_b_1_p_S43_R2_001.fastq.gz,42_2_A8C,42,2,240,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,044_fourU_A8C_42c_b_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,044_fourU_A8C_42c_b_2_p_S44_R1_001.fastq.gz,044_fourU_A8C_42c_b_2_p_S44_R2_001.fastq.gz,42_2_A8C,42,2,660,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,045_fourU_A8C_42c_b_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,045_fourU_A8C_42c_b_3_p_S45_R1_001.fastq.gz,045_fourU_A8C_42c_b_3_p_S45_R2_001.fastq.gz,42_2_A8C,42,2,1260,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,046_fourU_A8C_42c_b_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,046_fourU_A8C_42c_b_4_p_S46_R1_001.fastq.gz,046_fourU_A8C_42c_b_4_p_S46_R2_001.fastq.gz,42_2_A8C,42,2,2100,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,047_fourU_A8C_42c_b_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,047_fourU_A8C_42c_b_5_p_S47_R1_001.fastq.gz,047_fourU_A8C_42c_b_5_p_S47_R2_001.fastq.gz,42_2_A8C,42,2,2940,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,048_fourU_A8C_42c_b_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,048_fourU_A8C_42c_b_6_p_S48_R1_001.fastq.gz,048_fourU_A8C_42c_b_6_p_S48_R2_001.fastq.gz,42_2_A8C,42,2,4080,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,049_fourU_A8C_25c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,049_fourU_A8C_25c_a_1_p_S49_R1_001.fastq.gz,049_fourU_A8C_25c_a_1_p_S49_R2_001.fastq.gz,25_3_A8C,25,3,1620,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,050_fourU_A8C_25c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,050_fourU_A8C_25c_a_2_p_S50_R1_001.fastq.gz,050_fourU_A8C_25c_a_2_p_S50_R2_001.fastq.gz,25_3_A8C,25,3,4560,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,051_fourU_A8C_25c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,051_fourU_A8C_25c_a_3_p_S51_R1_001.fastq.gz,051_fourU_A8C_25c_a_3_p_S51_R2_001.fastq.gz,25_3_A8C,25,3,8640,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,052_fourU_A8C_25c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,052_fourU_A8C_25c_a_4_p_S52_R1_001.fastq.gz,052_fourU_A8C_25c_a_4_p_S52_R2_001.fastq.gz,25_3_A8C,25,3,14700,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,053_fourU_A8C_25c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,053_fourU_A8C_25c_a_5_p_S53_R1_001.fastq.gz,053_fourU_A8C_25c_a_5_p_S53_R2_001.fastq.gz,25_3_A8C,25,3,20640,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,054_fourU_A8C_25c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,054_fourU_A8C_25c_a_6_p_S54_R1_001.fastq.gz,054_fourU_A8C_25c_a_6_p_S54_R2_001.fastq.gz,25_3_A8C,25,3,28440,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,055_fourU_A8C_45c_a_1_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,055_fourU_A8C_45c_a_1_p_S55_R1_001.fastq.gz,055_fourU_A8C_45c_a_1_p_S55_R2_001.fastq.gz,45_3_A8C,45,3,180,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,056_fourU_A8C_45c_a_2_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,056_fourU_A8C_45c_a_2_p_S56_R1_001.fastq.gz,056_fourU_A8C_45c_a_2_p_S56_R2_001.fastq.gz,45_3_A8C,45,3,480,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,057_fourU_A8C_45c_a_3_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,057_fourU_A8C_45c_a_3_p_S57_R1_001.fastq.gz,057_fourU_A8C_45c_a_3_p_S57_R2_001.fastq.gz,45_3_A8C,45,3,900,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,058_fourU_A8C_45c_a_4_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,058_fourU_A8C_45c_a_4_p_S58_R1_001.fastq.gz,058_fourU_A8C_45c_a_4_p_S58_R2_001.fastq.gz,45_3_A8C,45,3,1500,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,059_fourU_A8C_45c_a_5_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,059_fourU_A8C_45c_a_5_p_S59_R1_001.fastq.gz,059_fourU_A8C_45c_a_5_p_S59_R2_001.fastq.gz,45_3_A8C,45,3,2160,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
240424_Lucks23_fourU_DMS_BATCH3-4,060_fourU_A8C_45c_a_6_p,/projects/b1044/Sequencing/SHAPE-Seq/EKC/240424_Lucks23_fourU_DMS_BATCH3-4,060_fourU_A8C_45c_a_6_p_S60_R1_001.fastq.gz,060_fourU_A8C_45c_a_6_p_S60_R2_001.fastq.gz,45_3_A8C,45,3,2940,dms,0.015852692,MRT,1,pH6.5_A,4U_a8c,EKC,,,,,,
